,fluxes,reduced_costs
formation_CPLX_G3PD5-0,0.0,2.9184112683109925e-34
formation_CPLX_GCCb-0,0.0,0.0
formation_CPLX_GCCc-0,0.0,0.0
formation_CPLX_GLCpts-0,0.0,-4.605768007840158e-34
formation_CPLX_GLCpts-1,0.0,0.0
formation_CPLX_GLUOX-1,1.363520548945198e-08,0.0
formation_CPLX_HYD1-0,0.0,8.958872914552204e-35
formation_CPLX_HYD1-1,0.0,1.101039005966463e-34
formation_CPLX_HYD1-2,0.0,-4.435247867301407e-35
formation_CPLX_HYD1-3,0.0,0.0
formation_CPLX_HYD1-4,0.0,-2.9449649962727513e-33
formation_CPLX_HYD1-5,0.0,-2.7892452395497027e-33
formation_CPLX_IPPMIa-0,0.0,0.0
formation_CPLX_IPPMIa-1,0.0,0.0
formation_CPLX_IPPMIa-2,0.0,0.0
formation_CPLX_IPPMIb-0,0.0,-8.783399523552915e-35
formation_CPLX_IPPMIb-1,0.0,0.0
formation_CPLX_IPPMIb-2,0.0,0.0
formation_CPLX_IPPMIb-3,0.0,0.0
formation_CPLX_MALTTRabc-0,0.0,1.1881607215250482e-33
formation_CPLX_MALTTRabc-1,0.0,3.965298399920766e-34
formation_CPLX_MALTTRabc-2,0.0,4.9208691267696285e-34
formation_CPLX_MALTTRabc-3,0.0,-3.1167899591113874e-34
formation_CPLX_MALTabc-0,0.0,-4.725085405385934e-34
formation_CPLX_MALTabc-1,0.0,6.625499991635406e-34
formation_CPLX_MANpts-0,0.0,-8.756024394130406e-35
formation_CPLX_METDabc-0,0.0,0.0
formation_CPLX_NO3R1-0,0.0,0.0
formation_CPLX_NO3R1-1,0.0,-1.8046501145938486e-34
formation_CPLX_PHEt2r-0,3.7643098871396235e-08,-5.140088648996461e-34
formation_CPLX_PIabc-0,0.0,2.075423684388748e-34
formation_CPLX_PTRCabc-0,2.959780314404378e-10,-9.881147240515452e-35
formation_CPLX_SUCOAS-0,9.837505696470332e-09,5.186336868803669e-34
formation_CPLX_THD2-0,0.0,4.3036440283654924e-34
formation_CPLX_THMabc-0,0.0,2.2376407057542626e-33
formation_CPLX_TKT1-0,0.0,0.0
formation_CPLX_YUMPS-0,0.0,0.0
formation_CPLX_YUMPS-1,1.7649014255219412e-11,4.7042504676767785e-34
formation_CPLX_ZNabc-0,2.8953680275508327e-13,-2.58019255579779e-33
formation_CPLX_dreplication-0,0.0,-5.340873192226437e-33
formation_CPLX_dreplication-1,0.0,5.5092002026671405e-33
formation_CPLX_pbiosynthesis-0,1.9607644395356792e-10,3.738037153102536e-33
formation_CPLX_pbiosynthesis-1,1.9607644395356792e-10,-2.944045319852289e-32
formation_CPLX_r0502-0,0.0,-2.428793342115809e-34
formation_CPLX_rtranscription-0,3.399572043468368e-10,1.1947511556828336e-32
formation_6x7.59001.peg.67-MONOMER_mod_mg2(1),1.1575334412586122e-08,0.0
formation_6x7.59001.peg.529-MONOMER_mod_pydx5p(1),0.0,0.0
formation_6x7.59001.peg.2735-MONOMER_mod_zn2(1)_mod_mg2(1),1.4135251796108775e-09,5.99578929789479e-34
formation_6x7.59001.peg.114-MONOMER_mod_zn2(1),0.0,3.986600377193084e-34
formation_6x7.59001.peg.1403-MONOMER_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.1449-MONOMER_mod_fe2(1),1.619650798196912e-43,0.0
formation_6x7.59001.peg.74-MONOMER_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.3294-MONOMER_mod_mg2(1),-5.38671132970395e-29,0.0
formation_6x7.59001.peg.2263-MONOMER_mod_mg2(1),0.0,-2.0158866250666534e-34
formation_6x7.59001.peg.3296-MONOMER_mod_zn2(1),0.0,-3.01612758380062e-34
formation_6x7.59001.peg.621-MONOMER_mod_4fe4s(1),0.0,1.1022725851440377e-34
formation_6x7.59001.peg.3081-MONOMER_mod_pydx5p(1),3.8078611241453647e-29,3.0902901508867564e-34
formation_6x7.59001.peg.2558-MONOMER_mod_mg2(1),0.0,-1.1360608017959007e-34
formation_6x7.59001.peg.2558-MONOMER_mod_mn2(1),0.0,-1.9455480233861846e-34
formation_6x7.59001.peg.916-MONOMER_mod_zn2(1)_mod_fe2(1)_mod_cobalt2(1)_mod_mg2(1)_mod_mn2(1),0.0,0.0
formation_6x7.59001.peg.1971-MONOMER_mod_pydx5p(1),2.05309246946307e-09,3.0422802313999807e-34
formation_6x7.59001.peg.3355-MONOMER_mod_mn2(1),0.0,0.0
formation_6x7.59001.peg.982-MONOMER_mod_mg2(1),1.064910685225936e-06,-2.3424641553209576e-34
formation_6x7.59001.peg.91-MONOMER_mod_mg2(1),0.0,-6.6751744151513e-34
formation_6x7.59001.peg.163-MONOMER_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.977-MONOMER_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.977-MONOMER_mod_mn2(1),3.702663671551699e-08,5.461565629556161e-34
formation_6x7.59001.peg.323-MONOMER_mod_mg2(1),-9.695500936838492e-31,4.171914691255242e-34
formation_6x7.59001.peg.2460-MONOMER_mod_zn2(1),5.892469673421715e-08,-1.8415845768817438e-34
formation_6x7.59001.peg.56-MONOMER_mod_nadp(1),9.972737656322685e-09,4.790563166860523e-35
formation_6x7.59001.peg.2810-MONOMER_mod_mn2(2),0.0,-1.3875570602355177e-34
formation_6x7.59001.peg.2929-MONOMER_mod_zn2(1),0.0,0.0
formation_6x7.59001.peg.692-MONOMER_mod_fe2(2),6.997108496614101e-09,-1.3095633581117976e-34
formation_6x7.59001.peg.2396-MONOMER_mod_pydx5p(1),0.0,-3.2086376892619775e-34
formation_6x7.59001.peg.2811-MONOMER_mod_mg2(1)_mod_pydx5p(4),0.0,-1.0945723126185796e-33
formation_6x7.59001.peg.3293-MONOMER_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.3123-MONOMER_mod_mn2(1),0.0,0.0
formation_6x7.59001.peg.2465-MONOMER_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.3332-MONOMER_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.278-MONOMER_mod_mg2(1),-9.268775575936133e-42,0.0
formation_6x7.59001.peg.278-MONOMER_mod_mn2(1),0.0,0.0
formation_6x7.59001.peg.278-MONOMER_mod_cobalt2(1),0.0,0.0
formation_6x7.59001.peg.1185-MONOMER_mod_pydx5p(1),2.7327645517671493e-41,0.0
formation_CPLX_ATPS4-0_mod_mg2(1),6.223473873831352e-07,-2.0387329298643032e-33
formation_6x7.59001.peg.338-MONOMER_mod_mg2(1),0.0,-9.306800688136303e-35
formation_6x7.59001.peg.2395-MONOMER_mod_4fe4s(1)_mod_2fe2s(1),0.0,-1.7302390861154888e-33
formation_CPLX_CBPS-0_mod_mg2(1),0.0,0.0
formation_CPLX_CBPS-0_mod_mn2(1),0.0,0.0
formation_CPLX_CBPS-0_mod_cobalt2(1),0.0,4.8533441232844625e-34
formation_CPLX_CBPS-0_mod_cd2(1),0.0,4.674190626589987e-34
formation_CPLX_CBPS-0_mod_zn2(1),0.0,0.0
formation_6x7.59001.peg.1347-MONOMER_mod_mg2(1),6.977446631127809e-08,0.0
formation_6x7.59001.peg.2310-MONOMER_mod_fmnh2(1),0.0,4.3338560971139785e-34
formation_6x7.59001.peg.2310-MONOMER_mod_fadh2(1),1.6859633644302424e-09,-1.713317822259998e-34
formation_6x7.59001.peg.1082-MONOMER_mod_mn2(1),0.0,-1.966767647278745e-34
formation_6x7.59001.peg.3311-MONOMER_mod_4fe4s(1),7.665253905794493e-10,1.9569085827174706e-34
formation_6x7.59001.peg.3086-MONOMER_mod_fe2(1)_mod_zn2(1),0.0,-2.012516643126595e-34
formation_6x7.59001.peg.3086-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,2.2977158667144178e-34
formation_6x7.59001.peg.3086-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0,0.0
formation_6x7.59001.peg.2552-MONOMER_mod_mg2(1),1.125907021194679e-08,0.0
formation_6x7.59001.peg.1012-MONOMER_mod_pydx5p(1),0.0,-9.0173092653016e-34
formation_6x7.59001.peg.1091-MONOMER_mod_pydx5p(2),0.0,0.0
formation_6x7.59001.peg.1811-MONOMER_mod_pydx5p(1),0.0,0.0
formation_CPLX_CYTBD-1_mod_pheme(1)_mod_hemed(1),0.0,-2.2702770594046685e-34
formation_CPLX_CYTBD-2_mod_pheme(1)_mod_hemed(1),0.0,4.532569021766732e-34
formation_6x7.59001.peg.1116-MONOMER_mod_zn2(1),0.0,0.0
formation_6x7.59001.peg.1139-MONOMER_mod_mg2(1),9.111000505988817e-08,-5.045914207995028e-35
formation_6x7.59001.peg.2049-MONOMER_mod_mg2(1),2.6025839910933405e-07,-9.868999990584188e-35
formation_6x7.59001.peg.190-MONOMER_mod_cd2(1)_mod_zn2(1)_mod_mg2(1)_mod_mn2(1)_mod_cobalt2(1),0.0,0.0
formation_6x7.59001.peg.2760-MONOMER_mod_pydx5p(1),0.0,7.676333812125881e-34
formation_6x7.59001.peg.699-MONOMER_mod_mg2(1)_mod_k(1),4.6272619570804764e-08,1.7385194419934728e-34
formation_6x7.59001.peg.2391-MONOMER_mod_mg2(1),0.0,2.207034713962207e-34
formation_6x7.59001.peg.3209-MONOMER_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.1679-MONOMER_mod_fe3(1),2.8613726462665687e-09,-2.0933628979690437e-34
formation_6x7.59001.peg.2411-MONOMER_mod_fe2(1),0.0,0.0
formation_6x7.59001.peg.2686-MONOMER_mod_fe2(2),0.0,-4.966161801926213e-34
formation_6x7.59001.peg.31-MONOMER_mod_mg2(1),5.4777137595960936e-08,-1.0688516201400756e-34
formation_6x7.59001.peg.64-MONOMER_mod_4fe4s(1),1.6825885894647443e-08,-3.3973801273109287e-34
formation_6x7.59001.peg.1848-MONOMER_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.3251-MONOMER_mod_mg2(1),2.168387457957061e-09,-3.3917361466112334e-34
formation_6x7.59001.peg.1199-MONOMER_mod_fmn(1),0.0,9.698034009275896e-35
formation_6x7.59001.peg.1986-MONOMER_mod_zn2(2),0.0,0.0
formation_6x7.59001.peg.878-MONOMER_mod_fad(1),0.0,2.61577768366462e-34
formation_6x7.59001.peg.365-MONOMER_mod_mg2(1),2.0926187803092424e-09,0.0
formation_6x7.59001.peg.3094-MONOMER_mod_cobalt2(1)_mod_nad(1),4.699947869884388e-09,-2.6230234460398073e-34
formation_6x7.59001.peg.940-MONOMER_mod_mg2(1),0.0,-1.5353397238660774e-34
formation_6x7.59001.peg.940-MONOMER_mod_mn2(1),2.2230086974065822e-08,0.0
formation_6x7.59001.peg.546-MONOMER_mod_nadph(1)_mod_nadh(1)_mod_fad(1)_mod_cobalt2(1),6.359933333044984e-08,0.0
formation_6x7.59001.peg.1380-MONOMER_mod_mg2(1),0.0,-3.910984570886363e-35
formation_6x7.59001.peg.3324-MONOMER_mod_k(1)_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.1969-MONOMER_mod_mg2(1),1.6388065293915263e-08,0.0
formation_6x7.59001.peg.1447-MONOMER_mod_mg2(1),1.7181758784826166e-08,0.0
formation_6x7.59001.peg.37-MONOMER_mod_zn2(1),0.0,-2.8668906093414797e-34
formation_6x7.59001.peg.697-MONOMER_mod_mn2(1),0.0,0.0
formation_6x7.59001.peg.697-MONOMER_mod_cobalt2(1),5.5653826866170804e-08,-3.231653043947794e-34
formation_6x7.59001.peg.697-MONOMER_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.939-MONOMER_mod_thmpp(1),3.9351430062381804e-08,0.0
formation_6x7.59001.peg.1005-MONOMER_mod_fad(1),0.0,0.0
formation_6x7.59001.peg.2551-MONOMER_mod_mg2(4),3.3391861199220617e-06,0.0
formation_6x7.59001.peg.1581-MONOMER_mod_fmn(1),7.291384278839093e-10,-1.8319028870760866e-34
formation_6x7.59001.peg.3256-MONOMER_mod_mn2(1),0.0,1.8945669100669363e-34
formation_6x7.59001.peg.346-MONOMER_mod_mg2(1),0.0,5.059153956791322e-34
formation_6x7.59001.peg.258-MONOMER_mod_mn2(1),0.0,1.3966817794685538e-33
formation_6x7.59001.peg.257-MONOMER_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.261-MONOMER_mod_zn2(1),0.0,0.0
formation_6x7.59001.peg.3259-MONOMER_mod_fad(1),0.0,0.0
formation_6x7.59001.peg.2167-MONOMER_mod_mg2(1),1.0794382285292648e-07,0.0
formation_6x7.59001.peg.1989-MONOMER_mod_4fe4s(1),-7.144175543688425e-29,-1.0256713848310058e-35
formation_6x7.59001.peg.3346-MONOMER_mod_mg2(1),1.1773824511713642e-08,0.0
formation_6x7.59001.peg.2626-MONOMER_mod_pydx5p(1),8.022833070116653e-09,0.0
formation_6x7.59001.peg.3144-MONOMER_mod_fad(1),4.657859505743348e-07,0.0
formation_6x7.59001.peg.2407-MONOMER_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.1800-MONOMER_mod_mn2(1),0.0,3.636722492984404e-34
formation_6x7.59001.peg.2406-MONOMER_mod_fe2(1)_mod_zn2(1),0.0,0.0
formation_6x7.59001.peg.1722-MONOMER_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.3136-MONOMER_mod_pydx5p(1),0.0,0.0
formation_6x7.59001.peg.3143-MONOMER_mod_pydx5p(1),0.0,0.0
formation_6x7.59001.peg.3141-MONOMER_mod_mg2(1),0.0,-4.5844971935633925e-34
formation_6x7.59001.peg.3306-MONOMER_mod_mn2(1),0.0,0.0
formation_6x7.59001.peg.751-MONOMER_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.2704-MONOMER_mod_mg2(1),7.100981597959179e-10,0.0
formation_6x7.59001.peg.2717-MONOMER_mod_pydx5p(1),0.0,3.9332169833312925e-34
formation_CPLX_GLUOX-0_mod_fe2(1)_mod_fad(1),0.0,1.9182326623155358e-33
formation_6x7.59001.peg.2274-MONOMER_mod_mg2(1),0.0,2.548035122576796e-34
formation_6x7.59001.peg.1096-MONOMER_mod_mg2(1)_mod_zn2(1),1.2019181332661863e-08,9.324381511265129e-35
formation_6x7.59001.peg.57-MONOMER_mod_pydx5p(1),0.0,6.321302026048268e-34
formation_6x7.59001.peg.3255-MONOMER_mod_mg2(1),0.0,2.7017250856208466e-34
formation_6x7.59001.peg.3255-MONOMER_mod_mn2(1),2.6721671494316403e-09,2.3444504037599567e-34
formation_6x7.59001.peg.2675-MONOMER_mod_zn2(1),0.0,1.3234031382465455e-34
formation_6x7.59001.peg.516-MONOMER_mod_mg2(1),4.9232257590181356e-08,-4.457153008084233e-35
formation_6x7.59001.peg.2635-MONOMER_mod_mg2(1),0.0,-2.2943943822150762e-34
formation_6x7.59001.peg.107-MONOMER_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.2948-MONOMER_mod_ca2(1),0.0,0.0
formation_6x7.59001.peg.3149-MONOMER_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.984-MONOMER_mod_k(1)_mod_mg2(1),2.1101828474214477e-08,0.0
formation_6x7.59001.peg.2530-MONOMER_mod_mg2(1),0.0,2.413001440475846e-34
formation_6x7.59001.peg.3200-MONOMER_mod_fad(1),0.0,0.0
formation_6x7.59001.peg.246-MONOMER_mod_mg2(1),3.6316529569998234e-10,4.405357955274149e-34
formation_6x7.59001.peg.1110-MONOMER_mod_zn2(1),7.181182057959654e-10,0.0
formation_6x7.59001.peg.1961-MONOMER_mod_mg2(1),1.7541919568014429e-09,0.0
formation_6x7.59001.peg.70-MONOMER_mod_nh4(1)_mod_mg2(1),0.0,7.043765804729745e-34
formation_6x7.59001.peg.29-MONOMER_mod_mn2(1),0.0,0.0
formation_6x7.59001.peg.2996-MONOMER_mod_zn2(1),0.0,2.2732413529231945e-34
formation_6x7.59001.peg.400-MONOMER_mod_zn2(1),0.0,0.0
formation_6x7.59001.peg.627-MONOMER_mod_zn2(1),1.6911154727224246e-07,-1.1249075187314385e-33
formation_6x7.59001.peg.187-MONOMER_mod_mg2(1),0.0,-3.029615699538014e-34
formation_6x7.59001.peg.2143-MONOMER_mod_mn2(1),0.0,8.379959523917941e-34
formation_6x7.59001.peg.2145-MONOMER_mod_mg2(1),0.0,4.516675924312419e-34
formation_6x7.59001.peg.2145-MONOMER_mod_mn2(1),0.0,0.0
formation_6x7.59001.peg.90-MONOMER_mod_dpm(1),2.0914650377241447e-09,2.6665078150006674e-34
formation_6x7.59001.peg.644-MONOMER_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.528-MONOMER_mod_k(1)_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.2144-MONOMER_mod_pydx5p(1),0.0,3.041154562725891e-34
formation_6x7.59001.peg.1925-MONOMER_mod_mn2(1),0.0,0.0
formation_6x7.59001.peg.1925-MONOMER_mod_mg2(1),0.0,-1.836176629875771e-34
formation_6x7.59001.peg.2224-MONOMER_mod_mg2(1),9.535004824430289e-10,0.0
formation_6x7.59001.peg.63-MONOMER_mod_pydx5p(6),8.07428893902362e-08,-3.588602791079428e-33
formation_6x7.59001.peg.63-MONOMER_mod_pydx5p(1),0.0,1.9777726431944837e-34
formation_6x7.59001.peg.3233-MONOMER_mod_mg2(1)_mod_zn2(1),0.0,0.0
formation_6x7.59001.peg.3233-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,0.0
formation_6x7.59001.peg.579-MONOMER_mod_mg2(1)_mod_mn2(1),0.0,0.0
formation_6x7.59001.peg.2040-MONOMER_mod_mg2(1),2.9771452169401693e-08,0.0
formation_6x7.59001.peg.464-MONOMER_mod_mg2(1),1.3340429092635282e-08,0.0
formation_6x7.59001.peg.3018-MONOMER_mod_pydx5p(1),0.0,6.497968455235362e-34
formation_6x7.59001.peg.262-MONOMER_mod_fe2(1),0.0,0.0
formation_6x7.59001.peg.1575-MONOMER_mod_ni2(1),0.0,0.0
formation_6x7.59001.peg.713-MONOMER_mod_pydx5p(1),0.0,0.0
formation_6x7.59001.peg.1115-MONOMER_mod_mn2(1),0.0,7.127047415439369e-34
formation_6x7.59001.peg.1115-MONOMER_mod_mg2(1),0.0,-8.167334302095293e-34
formation_6x7.59001.peg.1079-MONOMER_mod_mn2(1),0.0,-1.681124120712608e-33
formation_6x7.59001.peg.1079-MONOMER_mod_mg2(1),0.0,-9.571227033823403e-34
formation_6x7.59001.peg.2651-MONOMER_mod_mn2(1),9.687870211126436e-08,1.90502847947889e-34
formation_6x7.59001.peg.2727-MONOMER_mod_mn2(1),8.165238499156932e-08,0.0
formation_6x7.59001.peg.2728-MONOMER_mod_mg2(1),0.0,1.8125437142591578e-34
formation_6x7.59001.peg.2728-MONOMER_mod_mn2(1),0.0,0.0
formation_6x7.59001.peg.2728-MONOMER_mod_cobalt2(1),7.993585243933217e-08,0.0
formation_6x7.59001.peg.2813-MONOMER_mod_k(4)_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.2813-MONOMER_mod_k(4)_mod_mn2(1),0.0,2.629918666911636e-34
formation_6x7.59001.peg.2813-MONOMER_mod_k(4)_mod_cobalt2(1),0.0,0.0
formation_6x7.59001.peg.2813-MONOMER_mod_k(4)_mod_zn2(1),2.0289855815718162e-09,1.1658803666950064e-34
formation_6x7.59001.peg.2813-MONOMER_mod_k(4)_mod_cd2(1),0.0,1.2790124066229017e-34
formation_6x7.59001.peg.2813-MONOMER_mod_k(4)_mod_ni2(1),0.0,0.0
formation_6x7.59001.peg.2813-MONOMER_mod_k(4)_mod_ca2(1),0.0,0.0
formation_6x7.59001.peg.2813-MONOMER_mod_nh4(4)_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.2813-MONOMER_mod_nh4(4)_mod_mn2(1),0.0,1.2846170830362536e-34
formation_6x7.59001.peg.2813-MONOMER_mod_nh4(4)_mod_cobalt2(1),0.0,1.3358705740664537e-34
formation_6x7.59001.peg.2813-MONOMER_mod_nh4(4)_mod_zn2(1),0.0,1.1536068058504767e-34
formation_6x7.59001.peg.2813-MONOMER_mod_nh4(4)_mod_cd2(1),0.0,-1.2639544523473413e-34
formation_6x7.59001.peg.2813-MONOMER_mod_nh4(4)_mod_ni2(1),0.0,1.3419243449110198e-34
formation_6x7.59001.peg.2813-MONOMER_mod_nh4(4)_mod_ca2(1),0.0,1.286369002801853e-34
formation_6x7.59001.peg.2813-MONOMER_mod_tl(4)_mod_mg2(1),0.0,-9.126317083883421e-35
formation_6x7.59001.peg.2813-MONOMER_mod_tl(4)_mod_mn2(1),0.0,-1.9195911145002406e-34
formation_6x7.59001.peg.2813-MONOMER_mod_tl(4)_mod_cobalt2(1),0.0,-1.5360570391648479e-34
formation_6x7.59001.peg.2813-MONOMER_mod_tl(4)_mod_zn2(1),0.0,1.0419214895730434e-34
formation_6x7.59001.peg.2813-MONOMER_mod_tl(4)_mod_cd2(1),0.0,-1.8074005760087255e-34
formation_6x7.59001.peg.2813-MONOMER_mod_tl(4)_mod_ni2(1),0.0,1.3530574494259031e-34
formation_6x7.59001.peg.2813-MONOMER_mod_tl(4)_mod_ca2(1),0.0,-1.69483503536075e-35
formation_6x7.59001.peg.2813-MONOMER_mod_cs(4)_mod_mg2(1),0.0,-9.126317083883421e-35
formation_6x7.59001.peg.2813-MONOMER_mod_cs(4)_mod_mn2(1),0.0,-1.9195911145002406e-34
formation_6x7.59001.peg.2813-MONOMER_mod_cs(4)_mod_cobalt2(1),0.0,-1.5360570391648479e-34
formation_6x7.59001.peg.2813-MONOMER_mod_cs(4)_mod_zn2(1),0.0,1.0419214895730434e-34
formation_6x7.59001.peg.2813-MONOMER_mod_cs(4)_mod_cd2(1),0.0,-1.8074005760087255e-34
formation_6x7.59001.peg.2813-MONOMER_mod_cs(4)_mod_ni2(1),0.0,1.3530574494259031e-34
formation_6x7.59001.peg.2813-MONOMER_mod_cs(4)_mod_ca2(1),0.0,-1.69483503536075e-35
formation_6x7.59001.peg.2813-MONOMER_mod_na1(4)_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.2813-MONOMER_mod_na1(4)_mod_mn2(1),0.0,1.2963188165048887e-34
formation_6x7.59001.peg.2813-MONOMER_mod_na1(4)_mod_cobalt2(1),0.0,0.0
formation_6x7.59001.peg.2813-MONOMER_mod_na1(4)_mod_zn2(1),0.0,-1.1633648653281818e-34
formation_6x7.59001.peg.2813-MONOMER_mod_na1(4)_mod_cd2(1),0.0,1.2680149086591573e-34
formation_6x7.59001.peg.2813-MONOMER_mod_na1(4)_mod_ni2(1),0.0,-1.3538200105282093e-34
formation_6x7.59001.peg.2813-MONOMER_mod_na1(4)_mod_ca2(1),0.0,1.2995230026632297e-34
formation_6x7.59001.peg.3243-MONOMER_mod_pydx5p(1),3.205980510831356e-08,0.0
formation_6x7.59001.peg.3298-MONOMER_mod_fad(1),2.039527163821479e-08,0.0
formation_6x7.59001.peg.171-MONOMER_mod_zn2(1)_mod_cbl1(1),2.0029514093742525e-08,-4.221078232125211e-34
formation_6x7.59001.peg.2668-MONOMER_mod_mg2(1),0.0,-9.433119112552306e-35
formation_6x7.59001.peg.643-MONOMER_mod_mg2(1),0.0,1.3744131850276812e-33
formation_6x7.59001.peg.1945-MONOMER_mod_mg2(1)_mod_cu(1)_mod_fad(1),0.0,-3.1680267259119507e-34
formation_CPLX_NADH6-0_mod_2fe2s(1)_mod_4fe4s(1)_mod_fmn(1),1.4863420492337775e-28,-7.19702298637596e-33
formation_6x7.59001.peg.2577-MONOMER_mod_mg2(1),2.4019972607641333e-14,0.0
formation_6x7.59001.peg.2655-MONOMER_mod_mg2(1),0.0,-1.0583040975811803e-37
formation_6x7.59001.peg.2655-MONOMER_mod_mn2(1),0.001329435065443419,0.0
formation_6x7.59001.peg.2655-MONOMER_mod_ca2(1),0.0,-7.580893795910093e-38
formation_6x7.59001.peg.2483-MONOMER_mod_mg2(1),0.0,-1.606264666334533e-34
formation_6x7.59001.peg.2671-MONOMER_mod_fad(1)_mod_pheme(1),0.0,-1.347380985537963e-34
formation_6x7.59001.peg.2221-MONOMER_mod_hco3(1),5.807857235669117e-10,4.3898833653981205e-34
formation_6x7.59001.peg.991-MONOMER_mod_zn2(1),0.0,0.0
formation_6x7.59001.peg.991-MONOMER_mod_cobalt2(1),0.0,0.0
formation_6x7.59001.peg.2725-MONOMER_mod_cobalt2(1),0.0,-8.291992425088435e-35
formation_6x7.59001.peg.3282-MONOMER_mod_mg2(1),0.0,1.1922644827366737e-34
formation_6x7.59001.peg.2620-MONOMER_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.2055-MONOMER_mod_glycyl(1),0.0,0.0
formation_6x7.59001.peg.858-MONOMER_mod_glycyl(1),0.0,0.0
formation_6x7.59001.peg.2051-MONOMER_mod_pydx5p(1),0.0,-3.0536076164153703e-34
formation_6x7.59001.peg.129-MONOMER_mod_mn2(1),0.0,-8.846014637062754e-34
formation_6x7.59001.peg.2852-MONOMER_mod_pydx5p(1),-3.713382586536919e-29,0.0
formation_6x7.59001.peg.35-MONOMER_mod_mg2(1),0.0,1.5526164715679572e-34
formation_6x7.59001.peg.1552-MONOMER_mod_fad(1),0.0,0.0
formation_6x7.59001.peg.642-MONOMER_mod_mg2(1)_mod_k(1),0.0,1.9786365466214093e-34
formation_6x7.59001.peg.642-MONOMER_mod_mg2(1)_mod_nh4(1),0.0,0.0
formation_6x7.59001.peg.642-MONOMER_mod_mn2(1)_mod_k(1),0.0,-2.522610596218758e-34
formation_6x7.59001.peg.642-MONOMER_mod_mn2(1)_mod_nh4(1),0.0,2.9362505827825925e-34
formation_6x7.59001.peg.1708-MONOMER_mod_mg2(1),0.0,4.363288710248641e-34
formation_6x7.59001.peg.3263-MONOMER_mod_mg2(1),8.945635743063747e-07,0.0
formation_6x7.59001.peg.3090-MONOMER_mod_mg2(1)_mod_cl(1),0.0,-4.814236486483452e-34
formation_6x7.59001.peg.2410-MONOMER_mod_23bpg(1),0.0,1.1941754003730585e-34
formation_6x7.59001.peg.3274-MONOMER_mod_mn2(1),4.811752532737136e-06,-1.3962909447412458e-34
formation_6x7.59001.peg.2447-MONOMER_mod_mg2(1),1.5079321985465894e-07,0.0
formation_6x7.59001.peg.938-MONOMER_mod_mg2(1),5.05950638068747e-08,-8.778234049743866e-35
formation_6x7.59001.peg.1919-MONOMER_mod_mg2(1),4.740891312106604e-08,0.0
formation_6x7.59001.peg.139-MONOMER_mod_mg2(1),6.003772361430001e-10,0.0
formation_6x7.59001.peg.1665-MONOMER_mod_thmpp(1),0.0,5.754249405512448e-34
formation_6x7.59001.peg.345-MONOMER_mod_mg2(1),1.1865944984609578e-07,-1.2178730256242764e-34
formation_6x7.59001.peg.126-MONOMER_mod_zn2(1),1.6541527888621435e-09,4.593274445897364e-34
formation_6x7.59001.peg.38-MONOMER_mod_fmn(1),2.745704766645573e-10,1.4617887634550534e-33
formation_6x7.59001.peg.38-MONOMER_mod_mg2(1),0.0,2.55657169905258e-33
formation_6x7.59001.peg.3111-MONOMER_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.3111-MONOMER_mod_ca2(1),0.0,7.652272789610329e-35
formation_6x7.59001.peg.3111-MONOMER_mod_mn2(1),0.0,-1.8292836914616712e-34
formation_6x7.59001.peg.3297-MONOMER_mod_mg2(1),1.9355892289109764e-07,0.0
formation_6x7.59001.peg.451-MONOMER_mod_mn2(1),4.4194000170035245e-08,0.0
formation_6x7.59001.peg.1676-MONOMER_mod_mg2(1),0.0,2.597476893921222e-34
formation_6x7.59001.peg.156-MONOMER_mod_mg2(1),0.0,0.0
formation_6x7.59001.peg.1043-MONOMER_mod_k(1)_mod_mg2(1),0.0,2.3692424662648424e-34
formation_6x7.59001.peg.729-MONOMER_mod_mg2(1),0.0,4.733868704792435e-34
